DOUGOU;23
DOUHA;228
DOUJA;48
DOUMIA;32
DOUNIA;9263
DOUNIAZED;37
DOUNYA;629
DOUSSOU;144
DOUSSOUBA;39
DRAGANA;303
DRAGICA;66
DRIFA;118
DRIFFA;21
DRINA;20
DRISSIA;158
DRITA;31
DRUCILA;36
DRUCILLA;122
DUA;97
DUDU;108
DULCE;232
DULCIE;59
DULCINIA;20
DUNE;624
DUNIA;62
DUNJA;39
DUNVEL;26
DUNYA;120
DÜNYA;20
DUONG;21
DURDANE;37
DUSANKA;20
DUSICA;50
DUYGU;275
DVORA;61
DVORAH;41
DYANA;197
DYANE;74
DYANNA;25
DYENABA;29
DYHIA;40
DYLAN;34
DYLANE;98
DYLIA;35
DYNA;541
DYNAH;30
EA;44
EANNA;21
EARINE;35
EBA;25
EBENE;52
EBONY;40
EBRAR;184
EBRU;692
EBTICEM;31
EBTIHEL;21
EBTISEM;51
EBTISSAM;36
EBTISSEM;97
EBTISSEME;21
ECATERINA;57
ECE;139
ECEM;64
ECHA;31
ECHAT;55
ECHATI;60
ECRIN;358
EDA;1786
ÉDA;21
EDA-NUR;67
EDANA;29
EDANUR;258
EDDA;252
EDDIE;83
EDDY;43
EDEA;22
EDEL;60
EDELINE;229
EDELWEISS;88
EDELYNE;32
EDEN;11200
ÉDEN;529
EDEN-ROSE;27
EDENA;52
EDENE;290
EDÈNE;301
ÉDÈNE;91
EDENN;153
EDENNE;72
EDESE;32
EDGARD;70
EDHEN;26
EDIE;25
EDINA;160
EDITA;53
EDITE;195
EDITH;56876
ÉDITH;237
EDITHE;2355
EDITTE;20
EDLINE;41
EDLYNE;42
EDMA;205
EDME;73
EDMEE;4224
EDMÉE;261
EDMIRE;24
EDMOND;109
EDMONDE;5653
EDMONDINE;62
EDMONE;28
EDMONISE;43
EDMONNE;22
EDNA;361
EDONA;68
EDOUARD;207
EDOUARDA;22
EDOUARDINE;35
EDOUARINE;69
EDOUARLINE;68
EDOUARLISE;126
EDUARDA;65
EDURNE;37
EDVIGE;195
EDVINA;63
EDWIDGE;31
EDWIG;24
EDWIGA;21
EDWIGE;20689
EDWINA;627
EDWINE;73
EDWYNA;23
EEVA;69
EFFIE;232
EFFY;156
EFLIN;57
EFNAN;38
EFRAT;25
EFSA;56
EFTELYA;58
EGLANTINE;5546
ÉGLANTINE;275
EGLE;20
EGLEE;51
EGLENTINE;31
EGYPTIENNE;45
EIDEL;57
EILA;32
EILEAN;26
EILEEN;1731
EÏLEEN;134
EILINE;44
EILIYAH;30
EILLEEN;23
EILWEN;22
EILY;22
EILYN;20
EILYNE;43
EILYNN;22
EIMY;33
EINAT;30
EIREANN;20
EIREEN;103
EIRINN;20
EÏVY;27
EIYA;64
EKATERINA;134
EKIN;32
EKRAM;173
EKRAME;68
EL;326
ELA;2482
ÉLA;87
ELA-NUR;59
ELAA;84
ELAE;28
ELAF;30
ELAIA;969
ELAÏA;975
ÉLAÏA;100
ELAINA;33
ELAÏNA;22
ELAINE;389
ELAIS;89
ELAÏS;164
ÉLAÏS;44
ELANA;606
ÉLANA;97
ELANE;63
ELANIE;35
ELANNA;38
ELANOR;69
ELANORE;51
ELANUR;359
ELARA;87
ELAURA;398
ÉLAURA;24
ELAY;39
ELAYA;290
ÉLAYA;22
ELAYNA;42
ELBA;32
ELCIN;22
ELDA;815
ELDINA;37
ELEA;8302
ÉLEA;40
ELÉA;4357
ÉLÉA;2139
ELEAH;47
ELÉAH;32
ELEANA;1143
ELÉANA;1006
ÉLÉANA;452
ELEANE;265
ELÉANE;191
ÉLÉANE;117
ELEANNA;46
ELÉANNA;57
ÉLÉANNA;25
ELEANNE;24
ELEANOR;1567
ELÉANOR;701
ÉLÉANOR;353
ELEANORE;743
ELÉANORE;1157
ÉLÉANORE;686
ELECTRA;59
ELEEN;81
ELEINA;31
ELEKTRA;46
ELEM;34
ELEN;670
ELENA;24711
ÉLENA;345
ELÉNA;7233
ÉLÉNA;3072
ELÈNA;242
ÉLÈNA;231
ELENE;298
ELÈNE;22
ELENI;151
ELENIE;29
ELENNA;188
ELÉNNA;26
ELENOR;29
ELENORE;34
ELEONA;147
ELÉONA;56
ÉLÉONA;44
ELEONIE;50
ELÉONIE;27
ÉLÉONIE;22
ELEONOR;529
ELÉONOR;179
ÉLÉONOR;89
ELEONORA;452
ELÉONORA;57
ELEONORE;17914
ÉLEONORE;21
ELÉONORE;6048
ÉLÉONORE;3310
ELETTRA;23
ELEY;60
ELEYA;52
ELEYNA;105
ELEYSA;62
ELFI;171
ELFIDA;87
ELFIE;564
ELFIN;20
ELFRIDA;62
ELFRIDE;57
ELFRIED;23
ELFRIEDE;1163
ELFY;245
ELGA;122
ELHAM;309
ELHAME;189
ELHEA;28
ELHÉA;23
ELHEM;120
ELHORA;52
ELHYA;52
ELI;89
ELIA;9093
ÉLIA;1107
ELÏA;56
ELIABEL;21
ELIAH;150
ELIANA;2881
ÉLIANA;292
ELIANAH;34
ELIANE;113639
ÉLIANE;425
ELIANNA;174
ÉLIANNA;24
ELIANNE;2119
ELIANOR;52
ELIANORE;32
ELIAS;21
ELICHEVA;68
ELICIA;277
ÉLICIA;27
ELIDA;284
ELIDE;107
ELIDIA;64
ELIDIE;76
ELIDJAH;26
ELIE;1012
ÉLIE;229
ELIEL;24
ELIELLE;21
ELIENA;23
ELIENNE;58
ELIETTE;7470
ÉLIETTE;46
ELIF;4799
ÉLIF;45
ELIF-NUR;41
ELIFE;70
ELIFNAZ;31
ELIFNUR;44
ELIFSU;38
ELIJAH;257
ELIKA;64
ELIKIA;160
ELIKYA;293
ÉLIKYA;20
ELIKYAH;24
ELIN;197
ELINA;13060
ÉLINA;1821
ELINAH;21
ELINDA;39
ELINE;9314
ÉLINE;1857
ELINKA;20
ELINN;22
ELINNA;29
ELINOR;396
ÉLINOR;53
ELINORE;78
ELIO;48
ELIONA;152
ELIOR;23
ELIORA;417
ÉLIORA;43
ELIORAH;30
ELIOTT;77
ELIOTTE;25
ELIS;79
ELISA;55339
ÉLISA;1818
ELISA-MARIE;30
ELISA-ROSE;31
ELISABEL;25
ELISABELLE;234
ELISABET;92
ELISABETA;132
ELISABETE;665
ELISABETH;162015
ÉLISABETH;859
ELISABETH-MARIE;43
ELISABETHA;27
ELISABETHE;149
ELISABETTA;112
ELISABETTE;64
ELISANE;20
ELISAVETA;23
ELISCA;24
ELISE;118462
ÉLISE;4967
ELISE-MARIE;64
ELISEA;128
ELISÉA;85
ÉLISÉA;21
ELISEE;258
ELISÉE;52
ÉLISÉE;28
ELISEMEE;24
ELISEMENE;21
ELISENE;47
ELISETTE;165
ELISHA;285
ELISHEVA;203
ELISIA;166
ELISKA;95
ELISSA;1537
ÉLISSA;69
ELISSANDRE;48
ELISSIA;58
ELITA;42
ELIXANE;25
ELIYA;382
ÉLIYA;47
ELIYAH;358
ÉLIYAH;26
ELIYANA;54
ELIZ;467
ELIZA;2017
ÉLIZA;63
ELIZABET;83
ELIZABETA;61
ELIZABETE;269
ELIZABETH;4691
ÉLIZABETH;35
ELIZABETTE;35
ELIZAN;147
ELIZAVETA;63
ELIZE;236
ELIZEA;41
ELIZÉA;41
ELIZIA;53
ELKA;23
ELKE;137
ELLA;9354
ÉLLA;26
ELLA-ROSE;25
ELLAH;27
ELLANA;295
ELLAY;23
ELLE;37
ELLEA;158
ELLÉA;94
ELLEN;1165
ELLENA;176
ELLENITA;21
ELLEY;62
ELLI;132
ELLIA;373
ELLIANA;60
ELLIANE;90
ELLIE;4497
ÉLLIE;102
ELLIE-ROSE;34
ELLIETTE;20
ELLINA;161
ELLINE;131
ELLINOR;37
ELLIOT;47
ELLIOTT;22
ELLIS;27
ELLONA;32
ELLORA;152
ELLY;1074
ELLYA;245
ELLYAH;22
ELLYANA;62
ELLYE;23
ELLYN;758
ELLYNA;74
ELLYNE;295
ELLYNN;128
ELMA;784
ELMAS;150
ELMEDINA;123
ELMIE;28
ELMINA;98
ELMIRA;153
ELMIRE;551
ELMYRE;26
ELNA;128
ELOA;602
ÉLOA;94
ELOAH;90
ELOANA;20
ELOANE;2684
ÉLOANE;339
ELOANN;105
ELOANNE;196
ÉLOANNE;29
ELODI;22
ELODIA;105
ELODIE;156875
ÉLODIE;3689
ELODIE-MARIE;26
ELODINE;28
ELODY;1022
ELODYE;66
ELOE;63
ELOÉ;41
ÉLOÉ;21
ELOHA;102
ELOHANE;33
ELOHIM;37
ELOI;105
ELOINA;34
ELOINE;253
ELOÏNE;139
ÉLOÏNE;41
ELOIS;42
ELOISA;100
ELOÏSA;28
ELOISE;23050
ÉLOISE;46
ELOÏSE;9935
ÉLOÏSE;2127
ELOISHA;47
ELOISIE;23
ELOISINE;30
ELOIZE;32
ELONA;2311
ÉLONA;176
ELONIE;111
ÉLONIE;23
ELONNA;26
ELORA;3634
ÉLORA;225
ELORAH;70
ELORANE;23
ELORIA;49
ELORIE;88
ELORINE;59
ELORRI;499
ELORY;25
ELOUANE;339
ÉLOUANE;62
ELOUANN;33
ELOUANNE;33
ELOUISE;56
ELOUNA;56
ELOWEN;28
ELOWENN;23
ELOYA;28
ELOYSE;88
ELPHEGE;29
ELPHIE;61
ELSA;48004
ELSA-MARIE;31
ELSE;1025
ELSI;26
ELSIA;27
ELSIE;802
ELSSA;44
ELSY;357
ELUNA;28
ELVA;73
ELVAN;220
ELVANA;41
ELVIA;207
ELVIE;73
ELVIN;215
ELVINA;1829
ELVINE;214
ELVIRA;1585
ELVIRE;4325
ELVISA;20
ELVY;22
ELVYNA;89
ELVYNE;23
ELVYRA;52
ELVYRE;54
ELWEN;55
ELWENN;237
ELWINA;39
ELWINE;26
ELWIRE;28
ELWYNA;23
ELY;623
ÉLY;42
ELYA;5678
ÉLYA;648
ELYAH;459
ÉLYAH;30
ELYANA;1910
ÉLYANA;210
ELYANAH;68
ELYANE;1305
ELYANNA;375
ÉLYANNA;32
ELYANNAH;37
ELYANNE;28
ELYCIA;218
ELYDIE;42
ELYE;29
ELYESA;20
ELYETTE;394
ELYJAH;49
ELYKIA;105
ELYN;585
ELYNA;4017
ÉLYNA;526
ELYNAH;25
ELYNE;4636
ÉLYNE;543
ELYNN;791
ÉLYNN;35
ELYNNA;136
ÉLYNNA;22
ELYNNE;107
ELYONA;63
ELYORA;32
ELYROSE;27
ELYSA;1216
ÉLYSA;43
ELYSABETH;144
ELYSE;1783
ÉLYSE;76
ELYSEA;43
ELYSÉA;39
ELYSEE;66
ELYSÉE;33
ELYSHA;73
ELYSIA;156
ELYSSA;1485
ÉLYSSA;43
ELYSSIA;171
ELYZA;86
ELYZABETH;22
ELYZE;22
ELZA;1689
ELZBIETA;22
ELZÉE;24
ELZIE;30
EMA;5790
ÉMA;216
EMAELLE;36
EMAËLLE;23
EMALIA;28
EMAN;58
EMANE;52
EMANUELA;319
EMANUELE;40
EMANUELLA;87
EMANUELLE;503
EMBARKA;45
EMEE;20
EMEL;696
EMELDA;48
EMELIA;320
EMÉLIA;40
EMELIE;2925
EMÉLIE;97
EMELINA;78
EMELINE;34188
ÉMELINE;787
EMELLE;69
EMELY;56
EMELYN;92
EMELYNE;3110
ÉMELYNE;74
EMERANCE;335
EMÉRANCE;42
ÉMÉRANCE;31
EMERANTE;41
EMERANTINE;32
EMERAUDE;723
ÉMERAUDE;89
EMERENCE;188
EMERENTIENNE;57
EMERENTINE;28
EMERINE;38
EMI;691
ÉMI;62
EMIE;3867
ÉMIE;775
EMIKO;27
EMILA;108
EMILANDE;26
EMILDA;36
EMILE;192
EMILI;116
EMILIA;9258
ÉMILIA;314
EMILIANA;250
EMILIANE;98
EMILIANNE;29
EMILIE;193399
ÉMILIE;5265
EMILIE-ANNE;23
EMILIE-MARIE;46
EMILIE-ROSE;105
EMILIENE;25
EMILIENNE;45364
ÉMILIENNE;27
EMILIETTE;22
EMILIJA;43
EMILINE;186
EMILLIA;30
EMILLIE;26
EMILLIENNE;34
EMILLY;80
EMILOU;31
EMILY;5392
ÉMILY;115
EMILY-ROSE;35
EMILYA;198
EMILYANA;34
EMILYE;48
EMILYNE;81
EMINA;334
EMINE;1480
EMINÉ;38
EMIRA;294
EMIRE;78
EMLINE;31
EMLYN;42
EMLYNE;48
EMMA;168560
ÉMMA;142
EMMA-JANE;23
EMMA-LISA;32
EMMA-LISE;25
EMMA-LOU;115
EMMA-LOUISE;198
EMMA-ROSE;148
EMMAELLE;35
EMMAH;45
EMMALINE;20
EMMANNUELLE;23
EMMANUEL;142
EMMANUELA;339
EMMANUELE;483
EMMANUÈLE;72
EMMANUELLA;1618
EMMANUELLE;80370
EMME;137
EMMELIE;76
EMMELINE;1830
EMMELYNE;170
EMMI;164
EMMIE;2999
ÉMMIE;22
EMMILIENNE;30
EMMY;14121
ÉMMY;53
EMMY-LOU;39
EMMY-ROSE;30
EMMYLOU;116
EMNA;5081
EMNAH;41
EMOUNA;25
EMY;16056
ÉMY;1244
EMY-ROSE;65
EMYE;45
EMYLIA;152
EMYLIANA;23
EMYLIE;160
EMYLINE;40
EMYLOU;31
EMYRA;31
ENA;497
ÉNAÉ;21
ENAELLE;215
ENAËLLE;313
ÉNAËLLE;69
ENAÏA;74
ENAIS;31
ENAÏS;55
ÉNAÏS;20
ENALIA;20
ENALYA;64
ENARA;63
ENAYA;343
ÉNAYA;51
ENAYAH;26
ENCARNACION;455
ENCARNATION;51
ENCARNITA;23
ENDA;41
ENDY;38
ENDZA;54
ENEA;906
ENÉA;413
ÉNÉA;258
ENEKA;73
ENELYA;68
ENÉLYA;35
ÉNÉLYA;32
ENESA;31
ENFEL;20
ENGIE;93
ENGRACE;190
ENGRACIA;36
ENGY;55
ENIA;27
ENID;42
ENIDE;97
ENIMIE;88
ENIOLA;43
ENISA;95
ENISE;99
ENISSA;86
ENJIE;28
ENJY;60
ENNA;149
ENNEMONDE;37
ENNOLA;23
ENNORA;22
ENOA;170
ÉNOA;30
ENOGAT;80
ENOGATE;27
ENOHA;102
ENOLA;8723
ÉNOLA;724
ENOLAH;30
ENOLANE;28
ENOLHA;21
ENOLIA;25
ENOLINE;55
ENOLLA;107
ENOLYA;20
ENORA;14789
ÉNORA;1249
ENORAH;276
ÉNORAH;33
ENORY;23
ENRICA;112
ENRICHETTA;20
ENRICKA;22
ENRIKA;66
ENRIQUETA;28
ENYA;384
ENZA;1212
ENZO;72
EOLE;86
EOLIA;382
EOLINE;85
ÉOLINE;23
EOLYA;31
EOWYN;169
ÉOWYN;24
EPIPHANE;41
EPIPHANIE;294
EPONA;25
EPONINE;349
ÉPONINE;44
EPTISEM;21
EPTISSEM;25
ERA;88
ERDA;26
EREEN;20
EREL;21
ERELL;1499
ÉRELL;26
ERELLE;42
ERENA;41
ERI;24
ERICA;1680
ÉRICA;26
ERICIA;21
ERICKA;1354
ERIJ;32
ERIKA;10285
ÉRIKA;121
ERIN;2381
ÉRIN;53
ERINA;809
ÉRINA;44
ERINE;3168
ÉRINE;328
ERINN;146
ERINNA;46
ERINNE;67
ERIQUE;37
ERIS;34
ERISA;32
ERITA;21
ERLINE;26
ERMANCE;101
ERMELINDA;147
ERMELINDE;26
ERMELINE;154
ERMENCE;22
ERMIDA;54
ERMINA;97
ERMINE;218
ERMINIA;221
ERMINIE;112
ERNA;2750
ERNEST;112
ERNESTA;176
ERNESTE;104
ERNESTINA;75
ERNESTINE;15579
ERONA;27
ERSILIA;119
ERSILIE;24
ERVA;479
ERVANUR;23
ERWAN;37
ERWANA;67
ERWANE;24
ERYKA;76
ERYKAH;26
ERYN;641
ERYNA;81
ERYNE;846
ÉRYNE;61
ERYNN;295
ERYNNE;25
ERZA;237
ESDRAS;22
ESE;47
ESEN;97
ESENGUL;35
ESHA;42
ESHAAL;39
ESHAL;41
ESHANA;20
ESIA;22
ESIL;36
ESILA;536
ESILDA;68
ESILYA;23
ESIN;302
ESLEM;966
ESLINA;84
ESMA;3348
ESMA-NUR;91
ESMAA;36
ESMAHAN;30
ESMAHANE;46
ESMAHEN;30
ESMANUR;222
ESME;110
ESMÉ;116
ESMEE;93
ESMÉE;1804
ÉSMÉE;32
ESMERALDA;1471
ESMÉRALDA;142
ESMEY;42
ESMINA;21
ESMIRA;21
ESNA;42
ESOSA;29
ESPERANCA;35
ESPERANCE;1686
ESPÉRANCE;230
ESPERANZA;486
ESPÉRANZA;51
ESPERENZA;25
ESPERIE;21
ESPOIR;34
ESRA;1905
ESRA-NUR;22
ESRAA;192
ESRANUR;21
ESSELINE;28
ESSIA;383
ESSIL;95
ESSILA;26
ESSIYA;24
ESSMA;73
ESSRA;68
ESSYA;204
ESTEE;74
ESTÉE;38
ESTEFANIA;54
ESTEL;267
ESTELA;185
ESTELE;157
ESTÈLE;40
ESTELLA;806
ESTELLE;74464
ESTELLE-MARIE;23
ESTELLIA;42
ESTELLIE;110
ESTELLINE;60
ESTER;584
ESTERA;192
ESTERINA;124
ESTHEL;210
ESTHELLE;113
ESTHER;18622
ESTHERE;74
ESTITXU;47
ESTRELA;97
ESTRELLA;541
ESZTER;21
ETANA;49
ETEL;29
ETELVINA;31
ETHAN;74
ETHANE;20
ETHEL;1197
ÉTHEL;24
ETHELLE;24
ETIA;28
ETIENETTE;59
ETIENNA;161
ETIENNE;406
ETIENNETTE;7674
ETIENNISE;293
ETNA;27
ETOILE;135
ETTY;28
EUCHARIS;21
EUCHARISTE;26
EUCHER;21
EUDELINE;79
EUDES;49
EUDORA;28
EUDOXIE;767
EUGÈNE;210
EUGENIA;716
EUGÉNIA;37
EUGENIE;315
EUGÉNIE;70586
EUGÈNIE;25
EULALIA;154
EULALIE;5915
EULALY;76
EULOGE;198
EUNICE;925
EUNYCE;42
EUPHELIE;22
EUPHEMIA;20
EUPHEMIE;349
EUPHÉMIE;32
EUPHRASIE;2085
EUPHRASINE;42
EUPHROISIE;62
EUPHROISINE;51
EUPHROSINE;148
EURANIE;20
EUREKA;34
EURIA;35
EURIDICE;41
EURIEL;42
EURIELL;58
EURIELLE;173
EURYALE;40
EURYDICE;582
EUSEBE;212
EUSEBIA;29
EUSEBIE;95
EUSTACHE;277
EUSTASE;116
EUSTASIE;60
EUSTELLE;27
EUTROPE;70
EUXANE;24
EUZHAN;25
EVA;90038
ÉVA;2486
EVA-LOU;36
EVA-LOUISE;30
EVA-LUNA;104
EVA-MARIA;121
EVA-MARIE;185
EVA-ROSE;152
EVAELLE;358
EVAËLLE;147
ÉVAËLLE;25
EVAH;40
EVALINA;28
EVALINE;22
EVALUNA;30
EVAN;76
EVANA;864
ÉVANA;78
EVANAH;29
EVANE;612
EVANGELIA;26
EVANGELINA;62
EVANGELINE;656
EVANGÉLINE;250
ÉVANGÉLINE;98
EVANGELYNE;34
EVANIE;30
EVANN;23
EVANNA;228
EVANNAH;20
EVANNE;172
EVARISTE;214
EVE;15720
ÉVE;52
ÈVE;817
EVE-ANGELINE;26
EVE-ANNA;23
EVE-ANNE;144
EVE-LAURE;51
EVE-LINE;34
EVE-LISE;73
EVE-LYNE;21
EVE-MARIE;477
EVELIA;41
EVELIE;69
EVELIN;57
EVELINA;514
EVELINE;17766
ÉVELINE;26
EVELISE;119
EVELY;40
EVELYN;410
EVELYNA;69
EVELYNE;128066
ÉVELYNE;338
EVELYSE;262
EVEN;64
EVER;140
EVERLY;108
EVETTE;21
EVI;117
EVIE;828
ÉVIE;96
EVIN;373
EVINA;36
EVINE;81
EVITA;68
EVLIN;22
EVODIE;416
EVOLENE;35
EVORA;68
EVRIM;46
EVY;2041
ÉVY;216
EWA;390
EWELINA;26
EWEN;57
EWENA;50
EWENN;61
EWILAN;36
EXAUCE;34
EXAUCÉ;21
EXAUCEE;84
EXAUCÉE;39
EXILIE;21
EXPEDITA;84
EXPEDITE;244
EYA;1565
ÉYA;34
ÈYA;29
EYAH;39
EYANA;39
EYDEL;56
EYDEN;131
EYLA;68
EYLEEN;264
EYLEM;254
EYLIA;37
EYLIE;37
EYLIN;38
EYLINE;238
EYLUL;237
EYLÜL;135
EYMA;154
EYMELINE;45
EYMIE;27
EYNA;51
EYNOLA;38
EYNORA;20
EYSAN;29
EYVA;21
EZEL;144
EZGI;333
EZIA;159
ÉZIA;31
EZILDA;314
EZO;52
EZRA;200
EZTITXU;85
EZYA;39
FABIA;39
FABIANA;176
FABIENE;33
FABIENNE;105318
FABIOLA;2664
FABRICE;91
FABRICIA;131
FABRINA;173
FABRINE;86
FABRIZIA;30
FADELA;695
FADÉLA;39
FADELLA;98
FADEN;26
FADETTE;28
FADHELA;32
FADHILA;171
FADIA;303
FADIHA;20
FADILA;2832
FADILAH;48
FADILHA;37
FADILLA;62
FADIMA;116
FADIME;490
FADMA;141
FADOI;65
FADOUA;591
FADWA;553
FADYA;31
FAEZA;33
FAFA;66
FAHAMIA;26
FAHARIA;29
FAHIMA;522
FAHIZA;40
FAHRA;55
FAHRIYE;25
FAIDA;111
FAÏDA;85
FAIKA;60
FAÏKA;92
FAILA;27
FAÏLA;32
FAIMA;101
FAÏMA;30
FAINA;131
FAÏNA;203
FAÏRA;21
FAIROUZ;419
FAÏROUZ;51
FAIROUZE;104
FAIRUZ;23
FAISA;67
FAITH;328
FAIZA;2414
FAÏZA;649
FAIZAH;32
FAÏZINA;24
FALAK;33
FALIDA;23
FALLON;294
FALLONE;509
FALONE;333
FALONNE;109
FALY;21
FAMA;187
FAMATA;41
FANA;23
FANCHETTE;83
FANCHON;392
FANEL;23
FANELIA;22
FANELIE;476
FANÉLIE;111
FANELLIE;21
FANELLY;89
FANELY;84
FANETTE;899
FANI;64
FANIA;152
FANIDA;39
FANIE;305
FANIRY;27
FANJA;62
FANNETTE;36
FANNI;45
FANNIE;1223
FANNY;80359
FANNY-LAURE;21
FANTA;2896
FANTA-FOUNE;20
FANTAFOUNE;21
FANTIG;25
FANTILLE;24
FANTINE;2908
FANY;2053
FANYA;41
FAOULA;27
FAOUZA;39
FAOUZIA;372
FARA;169
FARAH;9457
FARAHE;23
FARCHA;20
FARDA;115
FARDATI;34
FARELLE;28
FAREN;24
FARHA;301
FARHANA;54
FARHAT;22
FARHATI;20
FARIA;29
FARIDA;8558
FARIDAH;33
FARIDHA;24
FARIEL;52
FARIELLE;44
FARIHA;60
FARIMA;47
FARIZA;161
FARMATA;96
FARNA;59
FAROUDJA;170
FARRAH;564
FARRIDA;23
FARYAL;33
FARZANA;42
FASIA;31
FATA;22
FATEHA;88
FATEMA;199
FATÉMA;37
FATEMA-ZAHRA;24
FATEMAH;25
FATEN;571
FATENE;71
FATHIA;793
FATHIMA;92
FATHIRA;29
FATHMA;63
FATHY;22
FATHYA;22
FATI;98
FATIA;480
FATIAH;39
FATIHA;9095
FATILA;32
FATIM;658
FATIM-ZAHRA;76
FATIM-ZOHRA;53
FATIMA;29554
FATIMA-AZZAHRA;20
FATIMA-EZZAHRA;43
FATIMA-ZAHRA;1194
FATIMA-ZAHRAA;38
FATIMA-ZARA;21
FATIMA-ZOHRA;887
FATIMA-ZORA;22
FATIMAH;112
FATIMAT;32
FATIMATA;1737
FATIMATOU;194
FATIMAZAHRA;33
FATIME;245
FATIMÉ;31
FATIMETOU;35
FATIMZAHRA;37
FATIMZOHRA;20
FATIN;40
FATINA;48
FATINE;442
FATIRA;183
FATIRAH;20
FATIRHA;37
FATIYA;25
FATMA;7271
FATMA-NUR;76
FATMA-ZAHRA;43
FATMA-ZOHRA;91
FATMAGUL;26
FATMANA;20
FATMANUR;129
FATMATA;104
FATNA;1137
FATOMA;23
FATOS;51
FATOU;2818
FATOU-BINTOU;29
FATOU-KINE;27
FATOUM;38
FATOUMA;938
FATOUMASSA;20
FATOUMATA;10337
FATOUMATA-BINTA;82
FATOUMATA-BINTOU;33
FATOUMATOU;20
FATOUMIA;38
FATTOUMA;24
FATUMA;40
FATUMATA;24
FATY;308
FATYA;33
FATYM;58
FATYMA;30
FAUSTA;71
FAUSTE;86
FAUSTIN;97
FAUSTINA;167
FAUSTINE;21084
FAUSTYNE;79
FAUVE;281
FAUVETTE;76
FAUZIA;40
FAVOUR;155
FAWZIA;171
FAY;33
FAYDA;43
FAYE;115
FAYINA;25
FAYLA;22
FAYMA;23
FAYNA;98
FAYROUZ;263
FAYROUZE;47
FAYSA;34
FAYZA;382
FAZDA;49
FAZIA;410
FAZILA;168
FAZILET;25
FAZLA;97
FAZNA;61
FEBRONIE;53
FEDERICA;95
FEDIA;45
FEDORA;208
FEDOUA;98
FEDWA;75
FEELING;35
FEINDA;94
FEIROUZ;50
FEIZA;128
FELA;32
FELANA;25
FELIA;23
FELICE;204
FÉLICE;32
FELICIA;3125
FÉLICIA;620
FELICIANA;71
FELICIANE;65
FELICIANNE;82
FELICIDAD;54
FELICIDADE;20
FELICIE;11332
FÉLICIE;979
FELICIEN;28
FELICIENNE;2143
FÉLICIENNE;60
FELICITA;85
FELICITE;3715
FÉLICITÉ;278
FELICITEE;108
FELICITY;53
FÉLICITY;30
FELIDE;52
FELIE;54
FELIKSA;21
FELINA;43
FELINE;72
FÉLINE;21
FELIPA;46
FELISA;124
FELISBELA;29
FELISE;115
FÉLIX;323
FELIXA;31
FELIXE;43
FELIXIA;184
FELIXIANE;24
FELIXINE;50
FELIZE;21
FELLA;254
FELLAH;35
FELYCIA;21
FENDA;270
FENDY;34
FENELLA;27
FENICIA;22
FERDA;35
FERDAOUS;218
FERDAOUSS;24
FERDAOUSSE;48
FERDAWS;173
FERDINAND;82
FERDINANDE;455
FERDINE;73
FERHAN;30
FERIAL;177
FÉRIAL;26
FERIALE;65
FERIDA;92
FERIDE;117
FERIEE;23
FERIEL;1501
FÉRIEL;313
FERIELE;45
FERIELLE;205
FÉRIELLE;25
FERIHA;24
FERIMA;62
FERLANDE;25
FERMINA;51
FERNAND;52
FERNANDA;1039
FERNANDE;85090
FERNANDINE;41
FEROUDJA;34
FEROUSE;23
FEROUZ;161
FEROUZE;109
FERROUDJA;67
FERYAL;118
FERYEL;1281
FÉRYEL;134
FERYELLE;61
FETA;29
FETEN;66
FETHIA;41
FETIHA;39
FETTA;58
FETTOUMA;21
FEYRIEL;35
FEYROUZ;85
FEYZA;845
FEYZA-NUR;31
FEYZANUR;47
FEZA;24
FIACRE;59
FIANA;29
FIBBY;20
FIBIE;27
FIBY;71
FIDA;53
FIDAN;138
FIDELE;162
FIDELIA;155
FIDELINE;409
FIDÉLINE;29
FIDES;26
FIDJI;388
FIDJIE;28
FIDJY;88
FIFI;75
FIGEN;151
FIKRIYE;37
FILI;22
FILIPA;127
FILIPINE;40
FILIPPA;96
FILIPPINA;22
FILIPPINE;24
FILIZ;749
FILLETTE;20
FILLY;39
FILOMENA;352
FILOMENE;50
FILY;224
FINA;77
FINDA;82
FIONA;11292
FIONNA;72
FIORA;142
FIORELLA;445
FIORENZA;67
FIORINA;125
FIORINE;28
FIRDAOUS;638
FIRDAOUSS;44
FIRDAOUSSE;83
FIRDAUS;28
FIRDAWS;1832
FIRDAWSE;31
FIRDAWSS;39
FIRDAWSSE;38
FIRDES;45
FIRDEVS;176
FIRIEL;31
FIRMA;66
FIRMAINE;23
FIRMIN;143
FIRMINA;35
FIRMINE;453
FIROUZ;78
FIROUZE;83
FIROZA;24
FITIA;99
FITIAVANA;27
FIZA;58
FLAMINE;104
FLAMINIA;40
FLAURA;45
FLAURE;62
FLAURIANE;24
FLAURINE;36
FLAVIA;1351
FLAVIANA;52
FLAVIE;18868
FLAVIEN;74
FLAVIENNE;467
FLAVINE;21
FLAVY;836
FLAVYE;23
FLEMATA;22
FLEUR;5595
FLEUR-ANNE;41
FLEURE;76
FLEURENTINE;30
FLEURESTINE;38
FLEURETTE;193
FLEURIANE;186
FLEURIANNE;38
FLEURICE;21
FLEURIDA;20
FLEURIE;55
FLEURINA;48
FLEURINE;792
FLEURISSE;23
FLO;48
FLOANE;23
FLOE;29
FLOR;159
FLORA;21400
